Household ID,Timestamp,Water Consumption (liters),Locality,Household Size,Pressure (bar),Temperature (C),Anomaly
2546,2023-06-23 09:59:47.542964,343.8088088134692,Sukhliya,3,2.2732528779916645,24.64829255622967,0
2547,2023-02-20 18:46:44.645334,288.47829430394324,Sneh Nagar,2,2.8662220049323253,28.930865724502148,0
2548,2023-10-28 10:50:05.482560,227.6196109989901,Pipliyahana,2,2.8043169265214587,19.3834823228074,0
2549,2023-02-10 21:36:00.915937,228.84501673580354,Aerodrome Road,2,2.989230705261923,24.154716206565077,0
2550,2023-03-01 17:07:20.012170,131.0444499281592,Aerodrome Road,1,2.034004611423957,31.009671492899777,0
2551,2023-01-31 03:53:22.831543,618.1099314089961,Palasia,5,2.206047393538109,23.923940991895,0
2552,2023-10-29 14:24:11.004282,365.15926566354415,Rajendra Nagar,3,1.5292897178987674,31.86966950487592,0
2553,2023-04-25 07:40:11.983657,542.6976737228837,Mhow,5,1.7239829123636186,17.887554685447245,0
2554,2023-08-06 06:49:35.291822,406.11944583618464,Old Palasia,4,2.022771467398887,33.801855200677196,0
2555,2023-03-23 06:14:37.933695,245.90931843031518,Navlakha,2,3.1502838378685,32.042056427855904,0
2556,2023-08-23 21:02:56.974633,713.4125032361644,Aerodrome Road,5,2.7319673129675572,29.76200912897622,0
2557,2023-09-26 10:20:52.427235,647.6774379766671,Palasia,5,1.9041480016102734,24.2195104617365,0
2558,2023-07-08 06:16:52.286642,266.09162856330875,Aerodrome Road,6,2.753864690365555,15.698201761299424,1
2559,2023-09-25 15:14:42.417739,218.3178009093829,Navlakha,2,1.8179414129077545,20.101430427496254,0
2560,2023-01-09 17:20:49.900798,642.1402030258666,Nipania,6,2.855433080009755,33.23667646072655,0
2561,2023-11-29 03:46:37.965798,524.754744614735,Bicholi Mardana,4,3.3155818251091924,33.229952580020374,0
2562,2023-05-09 14:53:56.408768,518.9040650546222,Annapurna,5,2.722354389156831,34.616550398911656,0
2563,2023-01-19 14:15:37.002671,580.0384672030646,Rajendra Nagar,4,2.193511111120131,27.778342472590246,0
2564,2023-11-29 11:14:15.067788,623.4109873898014,Palasia,6,2.1594267503381457,16.485701818171417,0
2565,2023-07-29 09:46:13.190419,441.17573103108964,Aerodrome Road,4,1.6461313047558987,15.698260864541123,0
2566,2023-09-22 01:11:29.249175,214.14265104001416,Bijalpur,2,2.055960271801095,23.74496371194087,0
2567,2023-07-16 08:34:24.240676,102.72034524746965,Sudama Nagar,1,3.302605131119535,30.011920061327558,0
2568,2023-03-12 22:11:45.953837,693.9785484093775,Sneh Nagar,6,2.9406864097429626,22.749143301750273,0
2569,2023-03-28 13:55:30.587386,726.7162731923916,Bicholi Mardana,5,2.363054022129771,32.427512691895615,0
2570,2023-01-19 01:26:27.425101,360.27711429787996,Annapurna,3,2.1513755170934283,17.669094999023265,0
2571,2023-12-04 20:00:15.520379,122.4128209832393,Saket Nagar,1,2.505796158695161,19.148081558644055,0
2572,2023-11-16 11:18:19.759333,737.8827507700671,Pipliyahana,5,2.8323691395816266,17.762575761539715,0
2573,2023-08-05 20:03:17.558287,656.3010229485094,Aerodrome Road,6,2.578641474894493,28.711073449630803,0
2574,2023-05-25 05:02:58.546526,112.83314685265641,Rajendra Nagar,1,3.053535765213847,24.82218227367332,0
2575,2023-08-16 01:12:11.709200,608.161731504434,Rau,6,2.269298322039665,16.795004463543712,0
2576,2023-04-30 02:37:53.516128,629.7949208578352,MG Road,6,3.0212348361498558,21.83606955323679,0
2577,2023-06-28 16:04:48.790266,431.9169225796188,Musakhedi,3,2.098310078765544,16.97003520070253,0
2578,2023-07-24 23:56:56.262637,376.01326378656313,Sneh Nagar,3,2.8905624093130844,17.60273903288352,0
2579,2023-02-26 01:54:46.743994,634.6514549485439,Sudama Nagar,5,2.663416632709346,17.44951590714058,0
2580,2023-11-28 20:01:08.313200,116.9782288740795,Palasia,1,2.780372013314544,15.26573555769321,0
2581,2023-11-16 06:09:29.128713,580.2774315830688,Annapurna,4,3.3263150996821187,16.374103538948454,0
2582,2023-06-06 04:47:53.952580,603.1828244163239,Annapurna,5,3.147494347422974,23.278157166963183,0
2583,2023-12-23 02:29:02.706563,258.7391002530107,Palasia,2,3.3295223486275156,32.86840986347792,0
2584,2023-12-21 00:06:03.058435,417.7745977243221,Annapurna,3,2.97558536541323,23.33384302612914,0
2585,2023-07-08 17:15:27.606157,664.2057747392785,Sukhliya,6,3.0956667008363086,34.93083335089465,0
2586,2023-01-13 14:08:28.768146,513.6943369231435,Mhow,4,2.9847998778511853,27.84084155133136,0
2587,2023-12-25 22:04:03.064769,449.5130220639529,Juni Indore,4,2.4078469006270082,19.482436022747798,0
2588,2023-10-20 22:09:28.463260,430.07973754943055,Saket Nagar,3,2.6698439891588848,23.76528924012227,0
2589,2023-07-30 23:55:04.571102,209.84636355987516,Mhow,2,3.27061584130347,18.68130528990424,0
2590,2023-07-14 05:29:21.111465,764.2835305863249,Pipliyahana,6,2.275700973489887,26.337553825110845,0
2591,2023-01-19 02:10:54.697478,221.45756874488646,Sukhliya,2,1.8709756968784512,22.057186357994247,0
2592,2023-06-16 19:23:54.542330,636.7263652769378,Scheme No. 78,6,3.26450037146824,32.95356249757853,0
2593,2023-11-08 05:02:29.141575,395.63513234411766,Bicholi Mardana,3,1.9801206637547355,34.88481100761902,0
2594,2023-06-01 17:10:12.637936,735.0854136361224,Saket Nagar,6,3.0682664513263185,15.575882757158908,0
2595,2023-03-14 01:42:15.984521,102.67338180719709,Aerodrome Road,1,2.560836384977486,26.164227666346928,0
2596,2023-12-26 15:02:30.153718,249.32041179243322,Nipania,2,3.11977681413253,15.91274613452339,0
2597,2023-11-09 05:16:39.821642,243.38637244962337,Aerodrome Road,2,1.7878164135011918,33.57631173937965,0
2598,2023-05-23 02:53:38.414690,378.261948834537,Sudama Nagar,3,1.6498511876965165,25.43877210699309,0
2599,2023-09-27 18:08:50.387111,68.69209513666351,Bhawarkua,3,2.3859203059810667,32.734552556922026,1
2600,2023-09-30 20:14:57.953336,449.3351784674353,Vijay Nagar,3,2.505006843557461,16.76816923137981,0
2601,2023-05-05 17:34:29.817033,214.3770104354702,MG Road,2,2.2344098377404,18.329016009038888,0
2602,2023-07-02 16:48:18.634960,660.5653196047522,Mhow,5,2.2292606328760174,25.949262154164416,0
2603,2023-06-06 05:07:00.912092,670.5406884581804,Pipliyahana,6,1.677081036617647,18.366428071473074,0
2604,2023-02-25 02:24:43.508533,528.435542334944,Old Palasia,5,1.806700137437295,27.423196068597974,0
2605,2023-03-25 23:35:16.515722,104.42780074818074,Pipliyahana,1,2.4758701111910906,31.59920319820293,0
2606,2023-07-13 12:57:55.141599,697.6732255409923,Sukhliya,5,2.4225321062027456,21.999459611708346,0
2607,2023-02-11 23:47:20.847440,306.2938441749636,Aerodrome Road,3,2.25209085716123,16.365029911528538,0
2608,2023-06-07 01:53:35.337146,548.168522099033,Sukhliya,4,2.0442358371042806,34.001414953272985,0
2609,2023-08-24 03:52:06.826516,139.34582657292592,Mahalaxmi Nagar,1,2.119440402742197,27.29698172061117,0
2610,2023-10-04 16:10:15.078975,692.4506223879138,Musakhedi,5,3.35913963702793,23.7707487827045,0
2611,2023-11-26 14:48:31.894195,603.8928805527029,Nipania,5,3.260011405098295,27.72938790181336,0
2612,2023-10-08 17:03:11.716468,530.5345591030884,Old Palasia,5,3.3644370520067515,19.111914552687434,0
2613,2023-02-19 20:48:43.557776,480.89790394070553,Saket Nagar,4,2.150378460531164,24.3231083851744,0
2614,2023-08-27 22:57:11.762992,507.22585938820293,Bijalpur,4,2.9134262332968905,28.668381246284177,0
2615,2023-11-25 04:03:41.286036,202.22509839043556,Mhow,2,2.632092186680945,25.379750924784904,0
2616,2023-12-02 04:30:34.711387,594.9287474979344,MG Road,4,2.241722405186767,31.122255128869195,0
2617,2023-01-10 09:00:40.125542,140.91925366181528,Vijay Nagar,1,1.6578931702276973,19.058357457810434,0
2618,2023-06-05 09:41:50.926950,256.05634269622055,Scheme No. 54,2,2.791929869473919,15.932301216933851,0
2619,2023-01-08 11:54:41.061761,356.9009256114169,Silicon City,3,2.3211212315949408,17.401169923799372,0
2620,2023-10-29 06:24:00.251420,443.10824184904595,Nipania,4,1.7541132061820577,32.46132407367239,0
2621,2023-08-22 23:17:19.279091,747.1340989656246,Mahalaxmi Nagar,5,1.7830849355812621,32.30246270649077,0
2622,2023-06-03 16:33:23.382341,528.2002851039772,Annapurna,4,2.515153893648529,23.10936347229172,0
2623,2023-04-17 02:45:40.333684,515.0466764516908,Scheme No. 54,5,3.363613890926431,25.033759058307087,0
2624,2023-10-20 06:47:19.396186,109.95628527757502,Aerodrome Road,3,2.3570769029469165,27.74809375525946,1
2625,2023-03-19 13:26:54.990748,800.0337157938972,Rajendra Nagar,6,2.5290721938499052,24.30809143007074,0
2626,2023-04-10 21:13:14.299969,750.2446215631164,Bicholi Mardana,6,3.3928998439966325,28.109121959512727,0
2627,2023-06-08 07:07:27.951372,444.6490747793204,MG Road,4,3.186615627563966,18.70942642256362,0
2628,2023-11-11 23:29:54.597809,671.3048377188592,Scheme No. 78,6,2.1183551753418834,17.49809084813294,0
2629,2023-01-09 06:47:10.925055,422.2408300377074,Mhow,3,1.8852117655771938,17.063801944207416,0
2630,2023-11-23 07:21:19.606914,801.3812916729722,Khajrana,6,2.238525444062679,20.944375510772968,0
2631,2023-09-24 05:47:02.449549,46.052768690294585,Juni Indore,3,1.6422651507157855,24.724892108947216,1
2632,2023-03-31 21:56:40.123014,425.73321429047826,Navlakha,3,3.2013063853432397,31.72089247040512,0
2633,2023-06-25 16:27:58.970813,343.4804326421354,Aerodrome Road,3,3.40603821505343,31.060655882500466,0
2634,2023-05-02 00:15:13.347981,657.2508404459393,Pipliyahana,6,3.148663411280599,31.532346807165197,0
2635,2023-07-08 17:32:03.958402,295.7066999387353,Vijay Nagar,2,2.465911380296271,16.687939643419124,0
2636,2023-03-06 09:40:49.808758,240.45078906580557,Saket Nagar,2,2.9969110558225065,19.648669553159998,0
2637,2023-12-30 00:04:28.272036,616.0638415364898,Musakhedi,6,2.0820646005440286,21.45450733739638,0
2638,2023-11-15 14:21:48.140250,633.6162077094081,Musakhedi,5,2.0887471406588722,23.040041442060293,0
2639,2023-10-05 22:31:22.656938,247.99174030271843,Musakhedi,2,1.9206128808336946,24.9689412551878,0
2640,2023-05-28 22:17:11.856808,743.3990919885196,New Palasia,6,2.201836743402204,33.641927962806626,0
2641,2023-01-14 01:03:05.971905,141.5277106017329,Pipliyahana,1,2.26499790258848,24.267692284190048,0
2642,2023-05-16 09:46:10.867292,492.5503872324209,Bicholi Mardana,4,2.7022235586528858,28.749702388384062,0
2643,2023-03-05 21:58:42.134742,421.14571347606807,Juni Indore,3,2.6335526269316434,31.504955454377146,0
2644,2023-01-22 21:29:38.449405,125.92979246033737,Juni Indore,1,2.544399200521585,23.56052825480974,0
2645,2023-09-21 22:05:24.546277,355.63547960200276,Mahalaxmi Nagar,3,2.499034435230464,18.24924466350385,0
2646,2023-07-28 21:34:03.406731,810.4253695528568,Annapurna,6,2.853437416904141,26.947400899090717,0
2647,2023-08-20 03:17:02.617806,246.14972899134833,Navlakha,2,3.354862344762196,19.07690175050762,0
2648,2023-01-16 21:35:57.427867,109.01878549533524,Musakhedi,1,2.474987157242074,33.60577150956139,0
2649,2023-07-18 18:12:49.485121,648.3009625686941,Rau,6,2.490414879366692,30.00539023046827,0
2650,2023-02-27 04:28:55.892202,517.7576385346807,Rau,5,2.9627701635664856,15.903406863153473,0
2651,2023-04-12 00:48:26.508102,144.0725101413664,Annapurna,1,2.54226456544289,34.986745224691404,0
2652,2023-08-10 23:01:07.820170,443.8961826229611,Saket Nagar,3,1.6930504365617316,21.673476199057504,0
2653,2023-08-24 21:42:24.859362,286.1360607355396,Pipliyahana,2,2.778822241163244,18.728193358365388,0
2654,2023-04-10 13:08:48.519393,452.5891387233841,Annapurna,4,3.183443436575124,25.55271960450929,0
2655,2023-01-13 00:21:21.790888,146.96787179926665,Palasia,1,1.7907383657621758,20.811545068765792,0
2656,2023-12-30 18:04:47.667625,719.6092591133645,Nipania,6,1.8990981671479734,28.82492108173856,0
2657,2023-11-03 13:18:34.708186,114.74136532196779,Mhow,1,2.5809461791678214,26.398520443105422,0
2658,2023-04-06 03:26:19.788952,110.0032598974428,Aerodrome Road,1,2.8093756493948137,33.91181003308027,0
2659,2023-07-08 14:39:56.549875,606.462563116798,Rajendra Nagar,5,3.3078257826558533,33.11470806553275,0
2660,2023-07-26 01:09:36.163154,816.8807031175033,Sudama Nagar,6,2.696362827710617,21.728947694410184,0
2661,2023-05-21 14:25:13.217952,577.1811951376776,Navlakha,4,2.276317345017991,17.70587761752913,0
2662,2023-09-19 00:31:04.646588,681.3748893948298,Sneh Nagar,6,3.270157571125642,28.9320453389424,0
2663,2023-07-24 22:27:29.501713,890.281620596301,Mhow,6,2.2200557011607946,20.14052722837201,0
2664,2023-10-13 11:32:14.385577,323.27997598549973,Musakhedi,3,1.831126557312002,22.387542740005138,0
2665,2023-03-16 14:11:46.009982,717.858379181432,Silicon City,5,1.6910307516539975,21.35193929145276,0
2666,2023-01-05 05:00:58.281286,122.74684911221217,Nipania,1,2.8681659941232924,24.502476121321237,0
2667,2023-09-19 14:57:46.762084,53.172100452832815,Bijalpur,4,1.704030319757174,28.35721754679438,1
2668,2023-09-15 15:17:12.618744,335.7979886602631,Khajrana,3,3.340185023577177,34.41668736712447,0
2669,2023-10-30 09:45:24.362602,724.1074778270872,Annapurna,6,1.7083901164688247,25.067901803343467,0
2670,2023-07-10 09:29:31.935873,696.0958368811177,Nipania,6,2.9683984551613314,24.70589880884574,0
2671,2023-11-11 02:11:28.808637,432.9522746212143,Pipliyahana,3,3.3239300502920446,28.782493538771657,0
2672,2023-01-08 21:52:00.015930,828.9139731752596,Nipania,6,2.379605145392218,21.124372885425462,0
2673,2023-08-26 22:18:29.597813,29.918723045268532,Bicholi Mardana,1,1.987724052759497,19.26720943665874,1
2674,2023-05-29 04:11:14.546440,710.1046688522829,Juni Indore,5,2.1112213650572613,33.65830248795119,0
2675,2023-07-30 17:22:20.056059,575.2038998700461,Mahalaxmi Nagar,4,1.7393694759827931,33.97746556812719,0
2676,2023-07-07 20:21:19.872685,440.17772125458225,Annapurna,4,3.053108478186189,34.52118747901184,0
2677,2023-12-12 23:49:22.166538,641.8636228445824,Palasia,6,2.4744118227348384,22.36394893475537,0
2678,2023-07-26 06:41:46.936147,627.1999749863837,Musakhedi,6,1.855611983461888,31.570034029189447,0
2679,2023-02-22 14:49:51.889823,292.35282413100515,Scheme No. 54,2,2.313504993307223,17.075376719693605,0
2680,2023-09-09 04:51:04.623876,140.75280957698135,Aerodrome Road,1,1.8606055275222522,15.381414093720835,0
2681,2023-09-05 03:33:56.027962,239.302113107529,Aerodrome Road,2,2.1718689234295168,31.07916674007437,0
2682,2023-05-16 09:18:29.213104,412.9078560849206,Bijalpur,4,1.8576042380881865,24.09706308615496,0
2683,2023-06-25 17:03:36.844592,513.6994591004496,Annapurna,4,3.2415945962078063,15.560930542807798,0
2684,2023-01-07 10:12:06.022417,781.5481656760062,Khajrana,6,3.174859793918568,20.71430211344925,0
2685,2023-10-10 16:42:14.691903,340.6888023903964,Navlakha,3,3.2121572098550266,22.110382579700264,0
2686,2023-02-10 20:50:41.455894,226.50506127493833,Musakhedi,2,1.9380499284236368,22.543418199053484,0
2687,2023-06-07 19:13:38.680331,203.08151016664104,Bijalpur,2,3.134028788099357,33.78832711962356,0
2688,2023-10-29 02:17:52.490177,331.2914106685624,Aerodrome Road,3,1.5666306766316165,30.166518688587402,0
2689,2023-05-06 04:41:31.184784,295.12509815895396,Juni Indore,2,3.205741502580392,30.46720294726748,0
2690,2023-03-26 15:58:06.424490,321.3584573259297,Sukhliya,3,3.026122873158057,28.882475596738608,0
2691,2023-05-24 00:23:53.826155,773.985354647643,Rajendra Nagar,6,3.4198044405148122,25.33033356454973,0
2692,2023-04-12 09:47:12.469241,88.5419893195478,Mahalaxmi Nagar,4,3.339373588097522,23.268317102423048,1
2693,2023-05-05 07:53:15.005294,396.2634889131392,Sneh Nagar,3,3.434696154631983,22.40257803197298,0
2694,2023-09-23 12:59:46.356575,279.8395765419235,Navlakha,2,3.4085513239669627,34.88569364369859,0
2695,2023-10-31 06:11:28.463737,457.4957887113303,Navlakha,4,1.6618970212201092,27.525607255379192,0
2696,2023-12-18 05:18:40.967416,271.31348981127763,Bicholi Mardana,2,2.675070813593342,20.616687580543935,0
2697,2023-10-17 15:15:40.222147,206.0546323204565,MG Road,2,1.9708234368137634,19.977907200575437,0
2698,2023-11-02 11:13:44.138766,107.20229742987586,Sudama Nagar,1,2.2326453604949545,32.561611634860455,0
2699,2023-04-27 01:27:51.731832,103.27484601578614,Bhawarkua,6,2.668650245095381,32.231055434007565,1
2700,2023-03-01 11:55:07.175030,593.9096089312969,Navlakha,4,2.1532805554844847,27.56121415503504,0
2701,2023-10-13 07:14:59.138912,590.5139363679561,Saket Nagar,4,2.173341419942432,25.674798420856593,0
2702,2023-02-25 20:39:41.808737,499.9370857887834,Old Palasia,4,2.9200087660171707,15.75633807839257,0
2703,2023-02-25 10:19:12.185574,692.5790750271224,Vijay Nagar,6,3.396324423885817,20.040331291952274,0
2704,2023-08-06 02:32:13.086001,537.9195275879364,Sneh Nagar,5,3.0029893964286107,23.73651009559404,0
2705,2023-09-23 22:39:31.170278,129.86168120195083,Rau,1,1.7460831793156197,27.374360097146635,0
2706,2023-02-04 01:25:23.918045,623.1297308595808,Nipania,5,2.364166196792894,29.407085618150077,0
2707,2023-08-28 17:09:23.460923,439.00984430326827,Scheme No. 54,3,2.9248721500658847,33.90289204043805,0
2708,2023-05-20 10:47:23.139049,526.8200935232685,Khajrana,5,2.3017738841359825,20.505220007836186,0
2709,2023-07-28 15:58:23.766628,761.9140538146744,Bhawarkua,6,2.350841907748818,22.630120770944067,0
2710,2023-04-30 07:41:28.493722,342.02743502452745,Old Palasia,3,1.800576141816481,28.68458841940875,0
2711,2023-07-30 00:33:09.378211,438.36196431770406,Old Palasia,3,2.471884999471007,31.5516420730177,0
2712,2023-08-19 19:29:36.791833,713.1418908687699,MG Road,6,2.8152291277106762,22.438558808999915,0
2713,2023-02-11 23:19:26.375015,113.68162345728132,Rau,1,2.340524315943319,32.44804628495653,0
2714,2023-10-26 01:42:19.936577,528.9275447605548,Sneh Nagar,4,3.3138422939411862,33.73743748258816,0
2715,2023-02-04 03:15:16.800655,748.5734090214314,Scheme No. 54,5,2.5299377449585947,34.99963716826468,0
2716,2023-02-24 04:49:34.508001,438.3962756760527,Bijalpur,4,3.2044374092180625,19.40800649800926,0
2717,2023-01-24 02:35:43.523832,206.42183974092012,Mahalaxmi Nagar,2,2.780587398878958,22.969295234861676,0
2718,2023-10-09 07:33:44.655688,476.54201607545326,Mhow,4,1.5802809244465632,20.86584459150728,0
2719,2023-08-17 21:56:13.689983,323.7903196831694,Mhow,3,1.6882491067517233,32.41567827043458,0
2720,2023-07-20 17:15:53.608555,323.98624860300055,Nipania,3,2.595737533620034,25.50218540422729,0
2721,2023-12-06 16:06:37.035392,207.1551850266969,Navlakha,2,2.7353642804166567,33.047284265084336,0
2722,2023-08-31 02:34:16.261644,321.335643069237,Bijalpur,3,2.4546704199866367,24.853387985411455,0
2723,2023-02-17 02:27:47.145948,270.7566677283704,Nipania,2,1.9427108422857011,26.074158270625656,0
2724,2023-09-19 02:09:46.080136,139.4983247484948,Saket Nagar,1,2.0988654721044564,33.43563782242286,0
2725,2023-12-04 18:59:03.067241,443.1804400483148,Sukhliya,4,2.2078691535892605,19.628716747982768,0
2726,2023-12-24 14:29:41.131992,644.4948127146015,Musakhedi,5,3.3442386307742815,32.81570394397528,0
2727,2023-08-02 01:36:27.544167,636.1089514717822,Old Palasia,5,3.424859119632181,29.053981660222057,0
2728,2023-07-17 20:11:22.212579,739.4561028027942,Mhow,5,1.9750525180294392,21.143329059990865,0
2729,2023-02-07 00:11:07.142866,360.18442185727224,Nipania,3,2.5763529607101594,19.547580762336516,0
2730,2023-08-10 09:21:49.791053,762.2667134198336,Bhawarkua,6,3.1377301698509084,22.345121879033343,0
2731,2023-11-23 12:28:26.817117,76.413742007022,MG Road,5,1.5027874109767105,20.653970558933423,1
2732,2023-09-13 11:30:30.843987,62.44284521820665,Juni Indore,3,3.2035366884244567,17.373253671256307,1
2733,2023-01-01 19:47:56.630547,118.39832042540647,Aerodrome Road,1,2.6358699978858064,29.47013323950108,0
2734,2023-08-09 01:45:24.795501,452.7594062997741,Bijalpur,4,3.0614149433839826,20.96125441477681,0
2735,2023-02-27 09:23:29.003772,146.09582609829744,Vijay Nagar,1,2.435338018718741,29.35728083933639,0
2736,2023-05-13 03:04:44.754274,228.6755712006532,Mahalaxmi Nagar,2,2.8895843129714707,21.541871170489934,0
2737,2023-09-18 09:42:56.500612,74.12495284405836,MG Road,4,3.0812267540432403,30.52259268415932,1
2738,2023-11-30 15:51:45.101380,122.38233094541027,Vijay Nagar,1,2.816854072752732,30.546318665818436,0
2739,2023-11-07 13:58:44.630200,404.8154608986962,Scheme No. 78,3,2.9096359666550224,16.597652413098814,0
2740,2023-06-15 05:20:35.495709,500.0903781666649,Navlakha,5,1.7486338773552408,28.703876526939418,0
2741,2023-11-19 02:21:23.697392,221.24922253215053,Vijay Nagar,2,1.6625926458656874,23.25762389854096,0
2742,2023-06-15 22:59:31.216245,141.34309105928156,Rau,1,1.5672621896043886,25.427843836522786,0
2743,2023-09-26 13:16:02.615978,522.6978708433531,Sudama Nagar,5,2.269365042354285,30.654000869288943,0
2744,2023-05-14 20:04:55.069014,829.7446028571505,Bicholi Mardana,6,2.2873092871464555,33.1510405054719,0
2745,2023-05-08 05:24:40.970794,569.0036530198729,Mahalaxmi Nagar,5,2.2582168389850903,18.44517553542638,0
2746,2023-04-16 13:03:23.398842,776.9836490653076,Navlakha,6,3.1015146841825727,24.062518375764995,0
2747,2023-08-02 19:04:29.590693,435.200442224708,Musakhedi,3,2.515755401624765,25.6088102629979,0
2748,2023-04-26 21:07:57.887996,111.12543797642826,Rajendra Nagar,1,3.0843050661803453,17.992843543923218,0
2749,2023-11-17 15:55:38.363845,710.1776762369584,Musakhedi,5,1.5808687113191078,18.335467346808063,0
2750,2023-01-09 17:26:40.932903,292.3900183113954,Sneh Nagar,2,3.3608113653266876,26.736076961702416,0
2751,2023-11-05 16:08:42.230427,44.0540159469817,Bicholi Mardana,2,2.836154391853628,30.512799079178144,1
2752,2023-02-09 08:24:48.423625,890.6903129508684,Bijalpur,6,2.3342358214241434,27.988391333642426,0
2753,2023-04-09 22:29:44.374108,59.58131175153167,Musakhedi,3,2.982758792543649,29.73608036978149,1
2754,2023-06-17 21:20:04.144389,358.4880698586308,Navlakha,3,2.413100991760558,34.40848630246229,0
2755,2023-09-04 00:31:34.774135,428.05189872391594,Musakhedi,4,3.473122583306391,22.12273360907278,0
2756,2023-01-01 15:06:15.699069,141.675005175249,Old Palasia,1,3.074367787991673,19.430468985954356,0
2757,2023-08-17 12:01:02.524514,640.6453410698257,MG Road,6,2.5756048875659134,18.846634868427078,0
2758,2023-08-15 16:43:17.459978,310.4217158348648,Pipliyahana,3,1.940047379851633,25.69668341638578,0
2759,2023-09-04 16:09:09.330068,540.2911687802023,Bicholi Mardana,5,2.85506993589344,17.958197537129234,0
2760,2023-04-07 23:02:03.885299,120.97667765964697,Scheme No. 54,1,1.5484255944580259,24.83884409917326,0
2761,2023-03-08 20:59:08.955132,291.1203731314685,Annapurna,2,1.7688945954097572,21.81202696099917,0
2762,2023-05-10 18:53:47.393250,17.213272767573056,Nipania,1,1.6021719760426478,33.760971892984294,1
2763,2023-02-22 21:12:46.953149,361.19178758733966,Juni Indore,3,3.0606144725398208,29.91240350396444,0
2764,2023-07-09 14:20:05.882507,259.07093031708155,Bicholi Mardana,2,2.7004069523028855,21.484901922743326,0
2765,2023-12-02 08:25:08.079478,368.2701744459093,Musakhedi,3,3.344733146652941,24.172968818648393,0
2766,2023-01-09 15:14:09.467523,540.1607000451353,Mahalaxmi Nagar,4,2.183440441228336,18.20406592543803,0
2767,2023-12-15 18:26:58.305687,229.73347660358132,Scheme No. 78,2,2.1209684605115378,30.940046277931774,0
2768,2023-01-14 17:43:29.364847,302.80543382729684,Scheme No. 54,3,3.4517453267556526,26.99966958266287,0
2769,2023-09-01 09:27:13.039604,516.7455115090646,Rau,4,1.901040119593397,33.33046609206323,0
2770,2023-12-28 12:54:47.487606,522.325947238649,Bhawarkua,4,2.615472177370659,15.28000407092632,0
2771,2023-01-08 19:32:00.408429,658.7288874460096,Mhow,6,2.038083745420302,15.518315129837482,0
2772,2023-03-20 21:54:12.675641,770.550379250682,Bhawarkua,6,2.8813587697549448,19.47939323068706,0
2773,2023-09-18 18:46:41.518808,426.44474468898045,Rajendra Nagar,3,2.691595183847801,22.138933440075625,0
2774,2023-06-21 21:04:51.679611,493.2122573542317,Navlakha,4,2.7348662493533666,25.373249685877912,0
2775,2023-03-29 15:45:21.179985,719.4479198214494,Bhawarkua,6,3.2945833092256107,30.186078323589285,0
2776,2023-12-03 21:43:22.848789,447.78260509466,Khajrana,3,1.9031256552413882,16.312869776754315,0
2777,2023-08-08 15:03:56.443140,148.78794862493694,Sukhliya,6,2.417695940497971,21.629029858207396,1
2778,2023-04-03 12:55:21.411903,375.97656466890146,New Palasia,3,3.441867013355199,21.110554322238126,0
2779,2023-10-22 05:17:54.449822,144.90535444285217,Scheme No. 54,1,2.8862454927870305,19.13880823664903,0
2780,2023-06-24 04:27:45.798380,403.343673022997,Mahalaxmi Nagar,3,1.5088612991643684,32.62319141400103,0
2781,2023-02-25 04:00:08.793355,866.8794565296237,Navlakha,6,1.5158373024049816,34.365992771289996,0
2782,2023-05-05 13:10:17.219523,53.16118521791791,Silicon City,3,2.3617655007677714,34.61283816628581,1
2783,2023-08-08 02:24:13.150958,290.7214787948728,Bijalpur,2,3.010870993789202,15.79817338964123,0
2784,2023-07-30 15:44:41.660216,389.5053897167175,Bicholi Mardana,3,2.677280181239679,23.077130594490797,0
2785,2023-10-02 04:30:41.572088,513.2282353886185,Mhow,5,1.8379991710683887,29.986216018014204,0
2786,2023-07-02 13:58:17.353021,80.28396091283568,Bicholi Mardana,3,2.9143963875403935,22.77360346875642,1
2787,2023-11-18 07:54:41.694255,638.7156472198398,Saket Nagar,5,2.6623430798774734,19.64522211495578,0
2788,2023-12-24 20:34:24.714133,672.9154429490566,Sukhliya,6,3.2321291587089016,27.656453525938616,0
2789,2023-11-18 00:00:44.179181,384.84917558895586,Navlakha,3,2.2869439113979326,21.300609101682078,0
2790,2023-10-26 04:52:41.348859,531.3376571680224,Vijay Nagar,5,2.1898612439615905,31.60052722229941,0
2791,2023-12-16 13:03:05.426410,686.5148526941778,Scheme No. 78,5,1.8411059627653616,34.97208207518713,0
2792,2023-03-19 08:33:04.551500,398.7195780854902,Old Palasia,3,2.911123876697472,30.86669430190154,0
2793,2023-02-13 19:02:37.515029,739.4880703598096,Rajendra Nagar,6,3.034148146350245,21.271197840054736,0
2794,2023-12-03 06:46:03.287194,387.6376072256263,Juni Indore,3,2.809850501430672,15.708201929689654,0
2795,2023-11-19 07:52:37.997984,410.43525990420335,Palasia,4,1.5846576576248645,18.263433117648976,0
2796,2023-08-23 10:22:36.140893,385.5060310165755,Vijay Nagar,3,3.3881540854639516,34.10591824844333,0
2797,2023-06-06 12:38:50.503590,277.84317142877023,Sneh Nagar,2,3.238631946018253,28.605416802413266,0
2798,2023-08-21 06:05:48.663302,120.69438802488158,Musakhedi,4,2.369569260350553,31.604077758585046,1
